Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
5793,16689919,"Koren Ben Ezra","2026-08-08 17:49:55",597.8,2,korenbenezra
5794,16674950,Davide,"2026-09-03 09:22:38",597.8,2,quanttony
5795,16713249,"vedant patnala","2026-08-27 22:38:03",597.7,2,vedantpatnala
5796,16711868,"Mark Cooper","2026-08-16 13:09:02",597.3,2,markjcooper
5797,16668819,"ahmedou sidi med","2026-08-19 00:05:55",597.0,2,ahmedousidimed
5798,16684886,HTHub,"2026-08-08 00:12:47",596.9,2,adegokesaidi
5799,16667500,jiannebab,"2026-08-14 14:29:12",596.9,2,jiannebab
5800,16654099,"Bhupin Thapa magar","2026-08-10 09:22:06",596.7,2,vupeenthapamagar
5801,16712870,"Jose Gibson","2026-08-13 20:09:11",596.7,2,josegibson
5802,16675457,"Ramana Prabhu Sana","2026-09-15 21:13:41",596.6,2,ramanaprabhusana
5803,16660138,"Sanchit Handa","2026-09-12 18:45:23",596.5,2,"harmanjotsingh8,sanchithanda182006"
5804,16664313,CompilingCoder,"2026-08-06 09:38:17",596.4,2,compilingcoder
5805,16717614,Dhanyashree1028,"2026-08-16 15:00:37",596.4,2,dhanyashree1028
5806,16663210,"Marco Nasuelli","2026-09-13 15:58:07",596.3,2,marconasuelli
5807,16655039,"Andrew Yip","2026-08-06 20:14:49",596.2,2,yipcma
5808,16869617,"Denis Chernyshov","2026-09-11 23:20:28",596.1,2,denischernyshov
5809,16733046,Afordancja,"2026-08-24 18:22:42",596.0,2,afordancja
5810,16732048,jiangletian,"2026-08-24 03:20:40",595.9,2,jiangletian
5811,16810497,Garuda,"2026-09-07 06:32:01",595.9,2,santhoshreddypasnoor
5812,16699140,St.Valentine,"2026-08-18 09:49:04",595.7,2,stvalentin3
5813,16697941,"Raphael Coelho","2026-08-16 15:24:28",595.6,2,raphaelrrcoelho
5814,16665060,Pipeweed,"2026-08-27 18:14:40",595.0,2,pipeweed56
5815,16675832,"Dean Shalev","2026-08-09 04:12:47",595.0,2,deanshalev
5816,16655449,tcvieira,"2026-08-06 18:20:34",595.0,2,tcvieira
5817,16880648,"Akash Pattani","2026-09-12 18:30:07",594.9,2,akashpattani
5818,16668817,"Sean ODonnell","2026-08-08 03:27:47",594.8,2,sjean11
5819,16700785,"VIVEK JAMI","2026-08-19 13:57:57",594.8,2,vivekjami
5820,16755548,"Manuel Ramos","2026-08-27 19:06:26",594.5,2,aizpask13
5821,16690869,"Yudai Hayashi","2026-08-23 09:14:30",594.5,2,yuhaya9
5822,16797356,"Thalía Cantero","2026-09-15 15:41:27",594.3,2,thalicantero
5823,16633379,"Artem Prokhorov","2026-07-31 20:53:32",594.2,1,catfield123
5824,16861102,walnut11,"2026-09-13 17:18:24",594.1,2,walnut11
5825,16659598,kudston,"2026-09-15 18:38:11",594.1,2,kudston
5826,16791701,"Tired Dad Data","2026-09-12 21:37:23",594.0,2,alexmaggard
5827,16683282,ayushk_empire,"2026-08-14 11:50:15",593.9,2,ayushkempire
5828,16711567,"Finn Brooks","2026-08-15 04:40:11",593.9,2,finnbr
5829,16732537,Rapha,"2026-08-27 12:08:17",593.5,2,raphaabels
5830,16668648,"Mason R. Brito","2026-09-10 16:58:25",593.5,2,masonrbrito
5831,16732504,"porsche zheng","2026-08-18 08:19:41",593.5,2,porschezheng
5832,16655027,"Artem Zenkevich","2026-08-16 13:09:58",593.4,2,artemzen
5833,16659341,Aryan88097,"2026-08-05 17:26:57",593.2,2,aryan88097
5834,16654454,"Haoxiang Li","2026-09-06 09:24:47",593.2,2,haoxiangli789
5835,16837934,"Osman ILICA","2026-09-09 02:30:19",593.1,2,osmanilica
5836,16841559,dal7,"2026-09-09 04:32:12",593.1,2,purelyconceptual
5837,16689398,Reesh,"2026-08-11 08:55:10",592.9,2,rishileung
5838,16792449,SKYisSKYisSKY,"2026-08-31 04:16:07",592.9,2,skyisskyissky
5839,16634316,"Cao Tùng Lâm","2026-09-01 07:16:08",592.8,2,liamislazy
5840,16722502,Abyss,"2026-08-27 11:26:49",592.6,2,sahiltks
5841,16728220,Naki,"2026-09-08 11:50:44",592.6,2,nanakiohashi
5842,16700207,"S. Mujtaba Hussain","2026-09-18 09:26:29",592.4,2,smujtabahussain
5843,16728799,JulianHahn28,"2026-08-17 21:26:57",592.3,2,julianhahn28
5844,16863952,"Kuei-Hsien Chu","2026-09-10 06:14:39",592.2,2,formosa21
5845,16670708,"Mohammad Usman Sajid","2026-09-03 18:26:11",592.2,2,mohammadusmansajid
5846,16675074,ahiokk,"2026-08-07 07:58:44",592.1,2,ahiokk
5847,16664134,"Pelayo Fernández","2026-08-07 10:36:48",591.9,2,pelayofdez
5848,16745571,"Yifan Xie","2026-09-03 13:55:15",591.6,2,yifanxie
5849,16671942,"JIVRAJ SINGH","2026-09-05 02:33:23",591.5,2,jivrajsingh
5850,16651661,"Quyền Thịnh","2026-08-07 06:27:45",591.5,2,quynthnh
5851,16714894,"Mitsuaki Inoue","2026-09-15 11:41:23",591.5,2,mitsuakiinoue
5852,16763088,mason.jr,"2026-08-25 04:29:36",591.5,2,haophanzx
5853,16717850,"HeeGwan Lee","2026-09-06 11:51:49",591.4,2,heegwanlee
5854,16661318,"Zeel Kadvani","2026-08-25 11:17:53",591.4,2,zeelkadvani
5855,16793680,prajval_p,"2026-09-01 01:03:39",591.3,2,prajvalp
5856,16675708,"Mahder Tesfaye Abebe","2026-08-08 08:46:36",591.1,2,mahdertesfayeabebe
5857,16742149,"Ankith Savio","2026-09-16 10:17:23",591.1,2,weedoo
5858,16668439,Lugas024,"2026-08-08 05:33:51",591.1,2,lugas024
5859,16682915,"igeo kK","2026-09-12 23:10:17",590.9,2,igeokk
5860,16744752,"Dean Johnson","2026-08-27 10:26:20",590.6,2,deanjohnson202
5861,16659138,allenbcy,"2026-09-10 14:41:18",590.6,2,allenbcy
5862,16634204,"m-toshi desu","2026-08-01 06:20:37",590.6,2,mtoshidesu
5863,16686222,"Nika Chaduneli","2026-08-10 01:21:09",590.4,2,nikachaduneli
5864,16704924,jdx,"2026-09-13 17:32:32",590.2,2,jdsemrau
5865,16666648,"Sriram Reddy19","2026-08-06 08:40:07",590.1,2,sriramreddy19
5866,16657104,"Bashar Gamal","2026-09-15 05:51:30",590.1,2,bashargamal
5867,16716365,Murphy,"2026-08-21 14:00:29",589.9,2,taeyounglimdt
5868,16765031,"Allen JL Li","2026-08-27 06:12:23",589.7,2,allenjlli
5869,16913155,DT,"2026-09-18 06:40:06",589.4,2,"bhd233,vatlegend"
5870,16635377,het2554,"2026-09-13 07:55:05",589.3,2,crazy2554
5871,16657016,"MD. AS-AID RAHMAN","2026-08-26 15:57:49",589.1,2,mdasaidrahman
5872,16696916,Sundar,"2026-08-11 13:04:59",588.9,2,vsundar17697
5873,16735408,"Evan S","2026-08-18 20:06:05",588.8,2,evansc123
5874,16669393,"ÖMER FARUK YILMAZ","2026-08-07 19:54:59",588.6,2,ofyzero
5875,16670070,"Kirill Molostov","2026-08-31 12:18:26",588.5,2,kirillmolostov
5876,16892496,"Alif Mahmud 1993","2026-09-15 16:35:27",588.5,2,alifmahmud1993
5877,16673151,skyblue01,"2026-08-27 07:56:10",588.4,2,skyblue01
5878,16880694,yuxian6666,"2026-09-15 14:46:10",588.4,2,yuxian6666
5879,16757211,dacho,"2026-09-16 00:25:14",588.3,2,slothcafe
5880,16678157,"Ayush Kumawat","2026-08-14 13:10:02",588.3,2,ayushkumawat21
5881,16779539,"Dmitri Bugakov","2026-08-27 16:34:42",588.1,2,dmitrybugakov
5882,16899050,SerenaLsr,"2026-09-16 03:35:02",587.9,2,serenalsr
5883,16811603,hundun,"2026-09-04 09:48:18",587.8,2,zhongh4oyang
5884,16663708,"Imran Ahamed","2026-08-29 22:00:50",587.7,2,immu4989
5885,16725871,"Patrice Santiago","2026-09-03 22:19:56",587.7,2,patricesantiago
5886,16843755,oguzok,"2026-09-17 06:08:03",587.6,2,oguzok
5887,16658042,"Giampietro Pregnolato","2026-08-13 09:17:36",587.5,2,giampietropregnolato
5888,16851079,"Nathaniel Marshall","2026-09-08 02:04:22",587.4,2,nm4rshall
5889,16854535,Dragon,"2026-09-09 16:48:11",587.4,2,dragon116rus
5890,16658019,ไอติวบ้านปังมาเอาแช้มมมม,"2026-08-08 18:43:05",587.4,2,tewnabhat
5891,16744239,"Diogo Gomes ","2026-08-25 09:39:28",587.3,2,diogogomes
5892,16652635,panacea9320,"2026-08-05 10:45:06",587.2,2,panacea9320
5893,16872064,"Jimmy Erickson","2026-09-13 19:43:54",587.2,2,jimmyerickson
5894,16691398,"Time to Win","2026-09-03 04:36:52",587.0,2,yatharthdurgapal
5895,16673359,hasshi7965,"2026-09-06 10:05:10",587.0,2,hasshi7965
5896,16731009,"Joseph Paris","2026-08-24 05:32:21",587.0,2,josephkparis
5897,16632510,shi_koyo,"2026-08-04 08:58:56",586.8,2,shikoyo
5898,16687548,"Shubham Tibrewal","2026-08-22 12:21:02",586.7,2,researchai2026
5899,16774890,SkoopSkoop,"2026-08-31 16:08:04",586.7,2,skoopskoop
5900,16726873,@F,"2026-08-16 01:43:22",586.5,1,atefbouzid
5901,16672370,"Yash Barhanpurkar","2026-09-10 17:36:18",586.5,2,yashbarhanpurkar
5902,16793802,"Andrew Lam","2026-09-01 09:07:56",586.4,2,andrewlam23
5903,16738235,tenfish,"2026-09-12 11:48:01",586.3,2,"oygdri,takatoyoshikawa"
5904,16738336,"Guo Xuehan","2026-09-02 05:44:05",586.1,2,zmllls
5905,16688175,aarav221w,"2026-08-25 23:40:16",586.0,2,aarav221w
5906,16702118,"cemal özdeniz","2026-08-10 20:27:17",585.8,2,cemalzdeniz
5907,16664731,UT,"2026-08-21 15:24:42",585.6,2,"sabapunch,wasshan"
5908,16774333,"Nazim Shoikot","2026-09-03 11:20:20",585.5,2,nazimshoikot71
5909,16623213,zulfikar.khalwaniev,"2026-08-23 09:08:56",585.5,1,khalwaniev
5910,16659951,"CHRISTOPHER CRILLY","2026-09-11 12:23:20",585.3,2,christophercrilly
5911,16702993,PLM,"2026-08-30 13:58:34",585.3,2,"ileabogdan,popu23,razvaniga,rvaurs"
5912,16916387,Nathan,"2026-09-18 00:08:32",585.3,2,nathanpradostapia
5913,16844527,"Suyog Gund","2026-09-12 18:30:05",585.3,2,suyoggund
5914,16665133,"Abhishek Dubey","2026-08-10 13:28:57",585.2,2,abhishekdubey911
5915,16655571,yuken,"2026-08-07 13:27:53",585.1,2,yukenai
5916,16758316,"Roy Lo TW","2026-09-18 03:51:46",585.1,2,roylotw
5917,16728195,"6 GOD","2026-08-21 15:50:28",584.9,2,tertospacko
5918,16659367,"Tayyab Aamir","2026-08-06 10:59:49",584.6,2,duketi
5919,16682876,"Kartik Garg","2026-08-09 05:21:34",584.6,2,kartikgarg97
5920,16823681,Yielder,"2026-09-10 16:59:40",584.2,2,georgepapasideris
5921,16704569,"Lorenzo Grattarola","2026-08-16 22:24:15",584.1,2,lorenzograttarola
5922,16770891,"Oleg Shatov","2026-09-05 16:34:56",583.9,2,bishkek
5923,16670698,"Tamerlan Dadashov","2026-08-09 10:36:12",583.9,2,tamerlandadashov
5924,16658106,"Devam juthani","2026-08-05 08:18:14",583.8,2,devamjuthani
5925,16709318,"Jana Hagen","2026-08-26 18:00:16",583.7,2,janahagen
5926,16844875,GBWK,"2026-09-12 20:01:23",583.6,2,gabmaury
5927,16667565,BeeDeeR,"2026-09-10 22:42:41",583.5,2,beedeer
5928,16853582,"Qiao Ke","2026-09-09 09:44:44",583.1,1,bridgekk
5929,16657798,"Ian Kim","2026-08-06 05:07:10",583.1,2,ianpkim
5930,16671256,"Navid Zaman","2026-09-08 13:58:31",582.8,2,navidzaman01
5931,16657871,Lucienne,"2026-08-05 03:13:59",582.8,2,yangnianan
5932,16667818,AjayVarma555,"2026-08-09 15:14:45",582.6,2,ajayvarma555
5933,16862124,"Lei Yang23","2026-09-16 18:09:55",582.6,2,leiyang23
5934,16671237,"Jose Alejandro Rivera Jaramillo","2026-08-07 18:13:13",582.6,2,alejandroriveraj
5935,16774524,ShinYingChua,"2026-09-13 15:35:15",582.5,2,shinyingchua
5936,16693925,"Francisco Corredor","2026-09-17 22:19:46",582.4,2,franciscocorredor
5937,16814805,Muzhi11,"2026-09-15 03:20:43",582.2,2,muzhi11
5938,16781377,AgriMind,"2026-09-17 18:09:19",582.1,2,slimaneguermat
5939,16657794,"Aromal vK","2026-08-06 15:35:11",582.1,2,aromalvk
5940,16658686,"Alpesh Kumar","2026-08-08 06:12:31",582.1,2,alpeshkumar
5941,16660295,Pentos,"2026-08-10 00:06:56",582.0,2,nishiumi
5942,16739449,SelvapriyankaRam,"2026-08-24 18:44:21",581.8,2,selvapriyankaram
5943,16667630,Sparsh389,"2026-08-06 15:46:09",581.8,2,sparsh389
5944,16848416,"Mayank Bhatia","2026-09-07 15:09:19",581.8,2,mikemayankb
5945,16639705,"Yuta Tomimasu","2026-08-07 13:02:39",581.8,2,yutatomimasu
5946,16706192,rustlers42,"2026-09-02 15:24:05",581.6,2,"lkshrsch,powerofcreation"
5947,16730231,chandler14362,"2026-08-29 03:04:49",581.5,2,chandler14362
5948,16774843,"Assylkhan Kerey","2026-08-30 03:16:54",581.5,2,n0nlyy
5949,16662421,"Aparna Mantha","2026-08-06 17:23:34",581.3,2,aparnam91
5950,16736636,torch,"2026-08-18 10:35:29",581.0,2,rhtsingh
5951,16752899,"Nicolò Alberti","2026-08-23 09:16:36",581.0,2,nicolalberti
5952,16763287,Sathishkumartheta,"2026-08-25 18:53:26",580.9,2,sathishkumartheta
5953,16654943,"Alexis Selorm Gbeckor - Kove","2026-08-10 11:44:58",580.6,2,advancedbeginner
5954,16853993,"Christie Lam","2026-09-16 03:13:27",580.5,2,christielam
5955,16658009,"Lando Wang","2026-08-05 02:18:17",580.5,2,landowang
5956,16702411,"Aryuemaan Chowdhury","2026-08-21 07:05:31",580.4,1,aryuemaanchowdhury
5957,16877886,"Mohamed el.harery","2026-09-16 00:51:49",580.4,2,mohamedelharery
5958,16769793,"Shivam Batra","2026-08-26 14:21:49",580.1,2,shivam744
5959,16665932,"Fabian Birringer","2026-08-21 18:31:41",579.9,2,fabianbirringer
5960,16914950,"Alessio Mezzina","2026-09-17 20:55:25",579.9,1,alessiomezzinaaa
5961,16720788,Anson,"2026-09-05 19:45:48",579.8,2,anson0496
5962,16846408,"Arpit Gole","2026-09-16 02:21:23",579.7,2,connecttoarpitgole
5963,16700885,"Malala Ramaha","2026-08-29 07:29:11",579.7,2,malalaramaha
5964,16748603,qianzhonhao,"2026-09-03 08:20:45",579.6,2,qianzhonhao
5965,16840365,"Pranjal Morwal","2026-09-17 19:23:31",579.6,2,pranjalmorwal
5966,16712902,"Ethan Benjamin Cole","2026-08-13 12:19:26",579.6,2,ethanbenjamincole
5967,16673712,"Alejandro Betato","2026-08-16 10:48:24",579.4,2,alejandrobetato
5968,16697681,"Mahfujur Rahman Rakib","2026-08-10 05:14:21",579.3,2,mahfujurrahmanrakib
5969,16671680,"Joe Hall","2026-08-10 19:02:30",579.1,2,halljr
5970,16689391,"Tejas Rajput","2026-08-08 17:21:18",579.0,2,tejasrajput123
5971,16640504,"Recep Öztürk","2026-08-26 11:19:31",579.0,2,rcpztrrk1
5972,16644508,"Vandana Pathania","2026-08-22 21:59:37",579.0,2,vandanapathania
5973,16674841,"Syna Bedi","2026-08-15 09:57:28",579.0,2,synabedi
5974,16669165,"IT Neko","2026-08-14 13:17:33",578.9,2,"nirvaanaa,zhexuanyecust"
5975,16658937,SebastianQbiak,"2026-08-05 06:20:18",578.9,2,sebastianqbiak
5976,16694134,"Sophia Leng","2026-08-24 20:04:10",578.8,1,sophialeng9
5977,16866643,"Yan Slabodich","2026-09-15 08:02:34",578.7,2,yanskij
5978,16839030,minedmap,"2026-09-07 20:19:52",578.6,2,minedmap
5979,16760604,"Thananut Phiboonbanakit","2026-08-25 14:04:44",578.6,2,tphiboonbanakit
5980,16650930,"Govind Sharma","2026-08-24 09:25:23",578.5,2,govindsarswat
5981,16662120,"Harpal Gujral","2026-08-25 18:07:07",578.3,2,harpalgujral
5982,16707078,"Loïc & Zach","2026-08-24 20:25:24",578.2,2,"locmmeteau,zachariedubus"
5983,16833063,"Fidel Escalona","2026-09-17 20:41:45",578.1,2,fbescalo
5984,16697800,DR_Mkelvo,"2026-08-09 20:42:15",578.0,1,drmkelvo
5985,16669597,农业农村部,"2026-08-10 19:11:08",577.9,2,"bingzhenghan,hrwan1,krasuszl"
5986,16785687,"AP SEM F STUDENTS","2026-08-31 03:52:37",577.9,2,"advaithn0518,rohanjeyavel,shrivatsamurugan,stitchsages"
5987,16645431,Amin,"2026-08-08 22:05:02",577.8,2,aminvafaei
5988,16729531,alfphafarm,"2026-08-19 19:09:48",577.7,2,vudattumaniteja
5989,16655272,"Artur Sakhiullin","2026-08-09 14:27:52",577.5,2,artursakhiullin
5990,16713236,kingofeverything,"2026-09-08 06:20:42",577.4,2,"kingofeverything,skyyyang"
5991,16676360,"Chris Kang","2026-08-17 10:07:49",577.3,2,rukawa917
5992,16808696,마짱MAZZANG,"2026-09-04 09:41:16",577.0,2,mazzang
5993,16724819,Dwij12,"2026-08-20 18:28:01",577.0,2,dwij12
5994,16667143,"Noct-Tech zombie","2026-08-06 13:46:51",576.7,2,jo3thaboss
5995,16690940,NKryst,"2026-08-29 10:57:18",576.7,2,nkryst
5996,16844385,"Michael Leo Tan","2026-09-08 02:56:03",576.7,2,michaelleotan
5997,16664267,"Alan T. Andrea","2026-08-09 03:22:40",576.6,2,alantandrea
5998,16762010,"Ivan Piaternev","2026-09-15 08:14:40",576.3,2,iamvanya
5999,16782993,hayashida,"2026-09-07 14:01:36",576.3,2,daichihayashi
6000,16704437,babybuffalo,"2026-08-25 16:11:16",576.2,2,babybuffalo
6001,16762994,AdvancedRising,"2026-09-13 14:54:28",576.1,2,advancedrising
6002,16848263,Xenongas,"2026-09-08 14:23:14",575.9,2,xenongas1
6003,16885464,"Javier Hernáez","2026-09-16 15:22:08",575.8,2,javierhernaez
6004,16630837,"Vishal Sharma","2026-08-05 18:24:44",575.8,2,vishal40182
6005,16887858,"Oleg Zholobov","2026-09-17 09:39:24",575.6,2,olegzholobov
6006,16756677,"Pyzh Vladislav","2026-08-24 10:19:44",575.5,2,pyzhvladislav
6007,16868576,DarkhanShakhan,"2026-09-15 20:17:01",575.5,2,darkhan1991
6008,16823853,Zerbytheboss,"2026-09-06 22:03:05",575.4,2,zerbytheboss
6009,16696421,"Koyashiki Mao","2026-08-11 06:40:19",575.3,2,koyashikimao
6010,16669595,evanca,"2026-08-08 12:27:56",575.3,2,evanca
6011,16809136,"Xander Lee","2026-09-04 13:56:48",575.0,2,xndlee
6012,16681660,"Parham Ghazanfari","2026-08-07 20:18:18",574.5,1,parhamghazanfari
6013,16800950,"Mani Kanta Kalluru","2026-09-09 17:17:20",574.4,2,manikantakalluru
6014,16791027,"Ryan Cheung","2026-09-07 04:46:47",574.4,2,doggychip
6015,16662293,"Alejandro Fonda","2026-09-17 04:30:23",574.2,2,alejandrofonda
6016,16731447,"Rúben Martins","2026-08-19 20:55:42",574.1,2,rubenmartins10
6017,16696526,"Reda HEDDAD","2026-09-05 21:17:22",574.1,2,redaheddad
6018,16659418,"Fonge Bertin","2026-08-06 09:26:33",574.0,2,fongebertin
6019,16686613,Zubatch,"2026-08-15 20:11:39",574.0,2,zubatch
6020,16789550,foundtion,"2026-08-30 13:19:22",573.6,2,foundtion
6021,16700441,"Houssem RIAHI","2026-08-27 14:54:09",573.2,2,houssemriahi
6022,16755529,"Rafea Almejrab2025","2026-08-29 16:06:34",573.1,2,rafeaalmejrab2025
6023,16845593,matsudaatom,"2026-09-07 14:44:59",572.7,2,matsudaatom
6024,16635746,"jeon hyeon woo","2026-08-13 15:32:43",572.6,2,jeonhyeonwoo
6025,16681149,Lee14k,"2026-08-19 17:00:35",572.6,2,lee14k
6026,16726080,"Arda Yasar","2026-08-19 06:02:10",572.5,2,ardayasar
6027,16794491,"Sushant Pargaonkar","2026-09-02 02:59:45",572.5,2,sushantpargaonkar
6028,16715495,Yashi003,"2026-08-24 04:44:40",572.4,2,yashi003
6029,16673981,"Aarya Jadhav","2026-09-17 06:58:06",572.3,2,aaryajadhav0310
6030,16621407,Kh0a,"2026-09-15 06:55:26",572.2,2,llkh0a
6031,16775001,"Maarij Aqeel","2026-08-26 14:48:03",572.2,2,maarijaqeel
6032,16621811,"Shaun Andrade","2026-08-01 00:44:42",572.0,2,shaunandrade
6033,16851330,umar,"2026-09-16 03:04:16",572.0,2,umar4md
6034,16657807,"Ragav Rida","2026-08-07 16:22:34",571.8,2,ragavrida
6035,16711928,Leraaaa,"2026-08-18 20:01:52",571.8,2,leraaaa
6036,16761451,gulag,"2026-08-24 03:39:54",571.7,2,moglin
6037,16793913,"Vrushal Patil","2026-09-06 11:13:36",571.6,2,vrushalpatil
6038,16896490,"Yiman Gao","2026-09-18 10:17:27",571.6,2,yimangao
6039,16681509,"Kethan Sai","2026-09-18 09:53:32",571.5,2,kethansaikoneru
6040,16718445,"Hamza Elmorjani","2026-08-15 12:16:55",571.3,2,hamzaelmorjani03
6041,16732725,MackTen,"2026-08-19 08:14:01",571.3,2,mackten
6042,16904690,"yuya #2","2026-09-17 07:21:26",571.0,2,pineandtree
6043,16730577,"Team Rocket’s Orbital Farm","2026-09-11 05:56:54",570.9,2,koheitsutsumi
6044,16656792,"Gnanaprakash R","2026-08-28 15:05:38",570.9,2,gnanaprakashr
6045,16770674,"Arpit Jain","2026-09-02 11:44:36",570.9,2,arpitjain5
6046,16722366,"Aki Lit","2026-08-14 23:24:20",570.8,2,akilit
6047,16731996,Chloe,"2026-08-18 02:58:05",570.8,2,chenchloehaimo
6048,16654351,"Manish Kumar","2026-08-04 07:45:22",570.7,2,manishkumarphd2000
6049,16655527,"Saurabh Kumar","2026-08-06 08:14:52",570.7,2,sk25oct
6050,16749764,Aquaflame,"2026-09-11 16:41:58",570.6,2,aquaflame
6051,16827864,"Tùng Dương Bùi","2026-09-04 14:31:54",570.6,2,tdbui1209
6052,16847801,"Joachim Oliver Mampouya","2026-09-08 14:54:14",570.5,2,olivermam
6053,16828050,stephenlau,"2026-09-17 08:18:23",570.3,2,stephenlu0422
6054,16621657,"Nikita Batuev","2026-09-12 12:20:41",570.1,2,batuevnikita
6055,16685652,LeonDuue,"2026-09-01 06:55:54",570.0,2,leonduue
6056,16625047,BOBQWERA,"2026-08-02 06:34:18",570.0,2,bobqwera
6057,16680297,"Ajay Singh","2026-08-08 04:33:24",570.0,2,ajaysinghg
6058,16676534,AlphaBound,"2026-08-25 05:26:32",569.7,2,somsubhrometya
6059,16691164,"Krishna Saathwik","2026-08-13 13:50:40",569.7,2,krishnasaathwik
6060,16726839,syunsuke,"2026-08-21 23:12:13",569.3,2,syunsuke1024
6061,16673191,juliye,"2026-08-10 03:49:13",569.3,2,juliye
6062,16662103,"Saravana Thiagarajan K","2026-08-05 21:43:42",569.3,2,saravanatk1984
6063,16688220,Aadi,"2026-08-24 23:10:37",569.3,2,aadicv
6064,16736261,"Saptanshu Samal","2026-08-22 12:02:42",569.1,2,saptanshusamal
6065,16706413,"Song Research","2026-08-18 00:39:36",569.0,2,sangbong91
6066,16623745,chunluran,"2026-08-27 06:55:55",569.0,2,chunluran
6067,16738777,"Balwinder Singh1235","2026-08-20 10:21:34",568.9,2,balwindersingh1235
6068,16726684,"William Lee","2026-08-19 15:35:28",568.5,2,notyouravgwilly
6069,16738640,"Tjay Burger","2026-08-18 17:35:39",568.4,2,tjayburger
6070,16663864,RamónLópez,"2026-09-18 08:13:01",568.0,2,lopeznomar
6071,16691518,"Sander Ee","2026-08-09 12:03:09",568.0,2,sanderee
6072,16690338,dvv_ram,"2026-08-13 00:11:18",567.7,2,ddvram
6073,16663766,"Anup Gautam","2026-08-08 01:29:10",567.7,2,anupanda
6074,16895374,JerryWang19,"2026-09-15 08:09:57",567.6,1,jerrywang19
6075,16664348,"Rocket Zech","2026-08-29 08:23:04",567.5,2,isaactunglaw
6076,16710512,FishWotou,"2026-08-19 04:45:40",567.5,2,fishwotou
6077,16795997,"Boyu Wan","2026-09-04 04:58:57",567.5,2,pupudan
6078,16704864,ksj00610,"2026-08-12 08:47:16",567.5,2,ksj00610
6079,16657105,"Mathijs Deelen","2026-08-05 01:16:34",567.5,2,mathijsdeelen
6080,16692995,RafaMartinaitis,"2026-08-22 11:50:10",567.4,2,rafaelmartinaitis
6081,16665622,one,"2026-08-11 04:10:11",567.2,2,richardsplayground
6082,16742172,"Felisitas Mellania","2026-09-11 06:39:04",567.1,2,felisitasmellania
6083,16772391,"Jinhan Gao","2026-09-18 00:20:01",567.1,2,jinhangao
6084,16735517,"Philipp k-s","2026-09-13 19:12:05",567.1,2,philippkeussenstrau
6085,16670544,"William Rients","2026-08-06 00:01:02",567.1,2,williamrients
6086,16750614,"Shivansh Chaudhary","2026-09-05 06:17:27",567.1,2,shivanshchoo
6087,16637499,Yuchen20,"2026-09-02 19:10:43",566.9,2,yuchen2066
6088,16691552,"Koshtubh Singh Parihar","2026-08-09 03:19:39",566.6,2,koshtubhsinghparihar
6089,16906705,"Gaurav Vyas","2026-09-18 10:39:30",566.6,2,ctogaurav
6090,16621523,"Victor Orihuel","2026-08-18 05:40:18",566.5,2,victororihuel
6091,16659645,Drakus_Julia,"2026-08-09 02:15:20",566.3,2,drakus74
6092,16659025,"Mohammed Naseef","2026-08-05 09:01:20",566.2,2,mohammednaseef
6093,16715225,"Someswararao Tellakula","2026-08-17 01:15:37",566.0,2,someshtellakula
6094,16717245,bernard558,"2026-08-24 22:18:16",566.0,2,bernard558
6095,16654640,"Halil Akbas","2026-08-28 00:32:12",566.0,2,halilbrahimakbas
6096,16855052,pk954061458,"2026-09-14 10:37:54",565.9,2,pk954061458
6097,16784599,"Engineer Lisa","2026-09-18 07:24:19",565.8,2,lisamhines
6098,16679364,VicD,"2026-08-14 20:16:52",565.7,2,durandv
6099,16736111,hexingwei33,"2026-09-01 02:08:11",565.6,2,hexingwei33
6100,16701034,notnorm,"2026-08-11 10:31:23",565.4,1,notnorm
6101,16732003,"HAO jia liu","2026-08-18 09:58:05",565.4,2,haojialiu
6102,16730030,"Jared Wilder","2026-08-17 14:23:15",565.3,2,jaredwilder
6103,16675066,Opticulture,"2026-08-16 12:19:48",565.3,2,"bajibaburowthu,ponnuripavankumar,radhakrishnadoredla,veereshkumar1219"
